date,hour,pickup_community_area,day_of_week,demand,temperature,zone_name,is_holiday,n_crashes,congestion_speed
2023-01-01,5,24,1,4,2.8,WEST TOWN,1,0,23.399712643678154
2023-01-01,5,63,1,0,2.8,GAGE PARK,1,0,23.399712643678154
2023-01-01,5,16,1,1,2.8,IRVING PARK,1,1,23.399712643678154
2023-01-01,5,69,1,0,2.8,GREATER GRAND CROSSING,1,1,23.399712643678154
2023-01-01,5,72,1,0,2.8,BEVERLY,1,1,23.399712643678154
2023-01-01,5,54,1,0,2.8,RIVERDALE,1,0,23.399712643678154
2023-01-01,5,22,1,0,2.8,LOGAN SQUARE,1,0,23.399712643678154
2023-01-01,5,39,1,1,2.8,KENWOOD,1,0,23.399712643678154
2023-01-01,5,51,1,0,2.8,SOUTH DEERING,1,0,23.399712643678154
2023-01-01,5,49,1,3,2.8,ROSELAND,1,0,23.399712643678154
2023-01-01,5,58,1,0,2.8,BRIGHTON PARK,1,0,23.399712643678154
2023-01-01,5,33,1,4,2.8,NEAR SOUTH SIDE,1,1,23.399712643678154
2023-01-01,5,52,1,0,2.8,EAST SIDE,1,0,23.399712643678154
2023-01-01,5,43,1,1,2.8,SOUTH SHORE,1,0,23.399712643678154
2023-01-01,5,4,1,3,2.8,LINCOLN SQUARE,1,0,23.399712643678154
2023-01-01,5,45,1,1,2.8,AVALON PARK,1,0,23.399712643678154
2023-01-01,5,60,1,0,2.8,BRIDGEPORT,1,0,23.399712643678154
2023-01-01,5,21,1,1,2.8,AVONDALE,1,0,23.399712643678154
2023-01-01,5,66,1,0,2.8,CHICAGO LAWN,1,0,23.399712643678154
2023-01-01,6,38,1,0,2.8,GRAND BOULEVARD,1,0,26.335632183908054
2023-01-01,6,64,1,0,2.8,CLEARING,1,0,26.335632183908054
2023-01-01,6,77,1,6,2.8,EDGEWATER,1,0,26.335632183908054
2023-01-01,6,57,1,0,2.8,ARCHER HEIGHTS,1,0,26.335632183908054
2023-01-01,6,37,1,0,2.8,FULLER PARK,1,0,26.335632183908054
2023-01-01,6,29,1,0,2.8,NORTH LAWNDALE,1,0,26.335632183908054
2023-01-01,6,32,1,10,2.8,LOOP,1,0,26.335632183908054
2023-01-01,6,35,1,1,2.8,DOUGLAS,1,0,26.335632183908054
2023-01-01,6,14,1,2,2.8,ALBANY PARK,1,0,26.335632183908054
2023-01-01,6,13,1,0,2.8,NORTH PARK,1,0,26.335632183908054
2023-01-01,6,46,1,0,2.8,SOUTH CHICAGO,1,0,26.335632183908054
2023-01-01,6,62,1,0,2.8,WEST ELSDON,1,0,26.335632183908054
2023-01-01,6,7,1,3,2.8,LINCOLN PARK,1,0,26.335632183908054
2023-01-01,6,11,1,1,2.8,JEFFERSON PARK,1,0,26.335632183908054
2023-01-01,6,26,1,0,2.8,WEST GARFIELD PARK,1,0,26.335632183908054
2023-01-01,6,28,1,6,2.8,NEAR WEST SIDE,1,0,26.335632183908054
2023-01-01,6,8,1,25,2.8,NEAR NORTH SIDE,1,1,26.335632183908054
2023-01-01,6,67,1,0,2.8,WEST ENGLEWOOD,1,0,26.335632183908054
2023-01-01,6,74,1,0,2.8,MOUNT GREENWOOD,1,0,26.335632183908054
2023-01-01,6,5,1,0,2.8,NORTH CENTER,1,0,26.335632183908054
2023-01-01,6,31,1,1,2.8,LOWER WEST SIDE,1,0,26.335632183908054
2023-01-01,6,65,1,0,2.8,WEST LAWN,1,0,26.335632183908054
2023-01-01,6,71,1,0,2.8,AUBURN GRESHAM,1,0,26.335632183908054
2023-01-01,6,44,1,1,2.8,CHATHAM,1,0,26.335632183908054
2023-01-01,6,68,1,0,2.8,ENGLEWOOD,1,0,26.335632183908054
2023-01-01,6,2,1,2,2.8,WEST RIDGE,1,0,26.335632183908054
2023-01-01,6,59,1,1,2.8,MCKINLEY PARK,1,0,26.335632183908054
2023-01-01,6,75,1,0,2.8,MORGAN PARK,1,0,26.335632183908054
2023-01-01,6,17,1,0,2.8,DUNNING,1,0,26.335632183908054
2023-01-01,6,76,1,33,2.8,OHARE,1,0,26.335632183908054
2023-01-01,6,41,1,0,2.8,HYDE PARK,1,0,26.335632183908054
2023-01-01,6,47,1,0,2.8,BURNSIDE,1,0,26.335632183908054
2023-01-01,6,25,1,0,2.8,AUSTIN,1,0,26.335632183908054
2023-01-01,6,15,1,1,2.8,PORTAGE PARK,1,0,26.335632183908054
2023-01-01,6,19,1,0,2.8,BELMONT CRAGIN,1,0,26.335632183908054
2023-01-01,6,40,1,0,2.8,WASHINGTON PARK,1,0,26.335632183908054
2023-01-01,6,12,1,0,2.8,FOREST GLEN,1,0,26.335632183908054
2023-01-01,6,70,1,0,2.8,ASHBURN,1,0,26.335632183908054
2023-01-01,6,18,1,0,2.8,MONTCLARE,1,0,26.335632183908054
2023-01-01,6,10,1,1,2.8,NORWOOD PARK,1,0,26.335632183908054
2023-01-01,6,3,1,3,2.8,UPTOWN,1,0,26.335632183908054
2023-01-01,6,1,1,1,2.8,ROGERS PARK,1,0,26.335632183908054
2023-01-01,6,34,1,1,2.8,ARMOUR SQUARE,1,0,26.335632183908054
2023-01-01,6,27,1,0,2.8,EAST GARFIELD PARK,1,0,26.335632183908054
2023-01-01,6,56,1,1,2.8,GARFIELD RIDGE,1,0,26.335632183908054
2023-01-01,6,50,1,0,2.8,PULLMAN,1,0,26.335632183908054
2023-01-01,6,20,1,0,2.8,HERMOSA,1,0,26.335632183908054
2023-01-01,6,53,1,0,2.8,WEST PULLMAN,1,0,26.335632183908054
2023-01-01,6,61,1,0,2.8,NEW CITY,1,0,26.335632183908054
2023-01-01,6,6,1,10,2.8,LAKE VIEW,1,0,26.335632183908054
2023-01-01,6,23,1,0,2.8,HUMBOLDT PARK,1,0,26.335632183908054
2023-01-01,6,9,1,0,2.8,EDISON PARK,1,0,26.335632183908054
2023-01-01,6,48,1,0,2.8,CALUMET HEIGHTS,1,0,26.335632183908054
2023-01-01,6,73,1,0,2.8,WASHINGTON HEIGHTS,1,0,26.335632183908054
2023-01-01,6,30,1,0,2.8,SOUTH LAWNDALE,1,0,26.335632183908054
2023-01-01,6,42,1,0,2.8,WOODLAWN,1,0,26.335632183908054
2023-01-01,6,36,1,0,2.8,OAKLAND,1,0,26.335632183908054
2023-01-01,6,55,1,0,2.8,HEGEWISCH,1,0,26.335632183908054
2023-01-01,6,24,1,4,2.8,WEST TOWN,1,0,26.335632183908054
2023-01-01,6,63,1,0,2.8,GAGE PARK,1,0,26.335632183908054
2023-01-01,6,16,1,2,2.8,IRVING PARK,1,0,26.335632183908054
2023-01-01,6,69,1,0,2.8,GREATER GRAND CROSSING,1,1,26.335632183908054
2023-01-01,6,72,1,0,2.8,BEVERLY,1,0,26.335632183908054
2023-01-01,6,54,1,0,2.8,RIVERDALE,1,0,26.335632183908054
2023-01-01,6,22,1,1,2.8,LOGAN SQUARE,1,0,26.335632183908054
2023-01-01,6,39,1,1,2.8,KENWOOD,1,0,26.335632183908054
2023-01-01,6,51,1,0,2.8,SOUTH DEERING,1,0,26.335632183908054
2023-01-01,6,49,1,0,2.8,ROSELAND,1,1,26.335632183908054
2023-01-01,6,58,1,0,2.8,BRIGHTON PARK,1,1,26.335632183908054
2023-01-01,6,33,1,6,2.8,NEAR SOUTH SIDE,1,0,26.335632183908054
2023-01-01,6,52,1,0,2.8,EAST SIDE,1,0,26.335632183908054
2023-01-01,6,43,1,2,2.8,SOUTH SHORE,1,1,26.335632183908054
2023-01-01,6,4,1,3,2.8,LINCOLN SQUARE,1,0,26.335632183908054
2023-01-01,6,45,1,0,2.8,AVALON PARK,1,0,26.335632183908054
2023-01-01,6,60,1,1,2.8,BRIDGEPORT,1,0,26.335632183908054
2023-01-01,6,21,1,1,2.8,AVONDALE,1,1,26.335632183908054
2023-01-01,6,66,1,0,2.8,CHICAGO LAWN,1,0,26.335632183908054
2023-01-01,7,38,1,2,3.2999999999999994,GRAND BOULEVARD,1,0,26.723103448275875
2023-01-01,7,64,1,0,3.2999999999999994,CLEARING,1,0,26.723103448275875
2023-01-01,7,77,1,11,3.2999999999999994,EDGEWATER,1,0,26.723103448275875
2023-01-01,7,57,1,0,3.2999999999999994,ARCHER HEIGHTS,1,0,26.723103448275875
2023-01-01,7,37,1,0,3.2999999999999994,FULLER PARK,1,0,26.723103448275875
2023-01-01,7,29,1,1,3.2999999999999994,NORTH LAWNDALE,1,2,26.723103448275875
2023-01-01,7,32,1,13,3.2999999999999994,LOOP,1,0,26.723103448275875
2023-01-01,7,35,1,2,3.2999999999999994,DOUGLAS,1,0,26.723103448275875
2023-01-01,7,14,1,0,3.2999999999999994,ALBANY PARK,1,0,26.723103448275875
2023-01-01,7,13,1,0,3.2999999999999994,NORTH PARK,1,0,26.723103448275875
2023-01-01,7,46,1,1,3.2999999999999994,SOUTH CHICAGO,1,0,26.723103448275875
2023-01-01,7,62,1,0,3.2999999999999994,WEST ELSDON,1,0,26.723103448275875
2023-01-01,7,7,1,5,3.2999999999999994,LINCOLN PARK,1,1,26.723103448275875
2023-01-01,7,11,1,0,3.2999999999999994,JEFFERSON PARK,1,0,26.723103448275875
2023-01-01,7,26,1,0,3.2999999999999994,WEST GARFIELD PARK,1,0,26.723103448275875
2023-01-01,7,28,1,8,3.2999999999999994,NEAR WEST SIDE,1,1,26.723103448275875
2023-01-01,7,8,1,29,3.2999999999999994,NEAR NORTH SIDE,1,0,26.723103448275875
2023-01-01,7,67,1,0,3.2999999999999994,WEST ENGLEWOOD,1,0,26.723103448275875
2023-01-01,7,74,1,0,3.2999999999999994,MOUNT GREENWOOD,1,0,26.723103448275875
2023-01-01,7,5,1,0,3.2999999999999994,NORTH CENTER,1,0,26.723103448275875
2023-01-01,7,31,1,0,3.2999999999999994,LOWER WEST SIDE,1,0,26.723103448275875
2023-01-01,7,65,1,0,3.2999999999999994,WEST LAWN,1,0,26.723103448275875
2023-01-01,7,71,1,0,3.2999999999999994,AUBURN GRESHAM,1,0,26.723103448275875
2023-01-01,7,44,1,0,3.2999999999999994,CHATHAM,1,0,26.723103448275875
2023-01-01,7,68,1,0,3.2999999999999994,ENGLEWOOD,1,0,26.723103448275875
2023-01-01,7,2,1,4,3.2999999999999994,WEST RIDGE,1,1,26.723103448275875
2023-01-01,7,59,1,0,3.2999999999999994,MCKINLEY PARK,1,0,26.723103448275875
2023-01-01,7,75,1,1,3.2999999999999994,MORGAN PARK,1,0,26.723103448275875
2023-01-01,7,17,1,1,3.2999999999999994,DUNNING,1,0,26.723103448275875
2023-01-01,7,76,1,16,3.2999999999999994,OHARE,1,0,26.723103448275875
2023-01-01,7,41,1,0,3.2999999999999994,HYDE PARK,1,0,26.723103448275875
2023-01-01,7,47,1,0,3.2999999999999994,BURNSIDE,1,0,26.723103448275875
2023-01-01,7,25,1,0,3.2999999999999994,AUSTIN,1,1,26.723103448275875
2023-01-01,7,15,1,0,3.2999999999999994,PORTAGE PARK,1,0,26.723103448275875
2023-01-01,7,19,1,0,3.2999999999999994,BELMONT CRAGIN,1,0,26.723103448275875
2023-01-01,7,40,1,0,3.2999999999999994,WASHINGTON PARK,1,0,26.723103448275875
2023-01-01,7,12,1,1,3.2999999999999994,FOREST GLEN,1,0,26.723103448275875
2023-01-01,7,70,1,0,3.2999999999999994,ASHBURN,1,0,26.723103448275875
2023-01-01,7,18,1,0,3.2999999999999994,MONTCLARE,1,0,26.723103448275875
2023-01-01,7,10,1,1,3.2999999999999994,NORWOOD PARK,1,0,26.723103448275875
2023-01-01,7,3,1,6,3.2999999999999994,UPTOWN,1,0,26.723103448275875
2023-01-01,7,1,1,3,3.2999999999999994,ROGERS PARK,1,1,26.723103448275875
2023-01-01,7,34,1,3,3.2999999999999994,ARMOUR SQUARE,1,0,26.723103448275875
2023-01-01,7,27,1,0,3.2999999999999994,EAST GARFIELD PARK,1,0,26.723103448275875
2023-01-01,7,56,1,2,3.2999999999999994,GARFIELD RIDGE,1,0,26.723103448275875
2023-01-01,7,50,1,0,3.2999999999999994,PULLMAN,1,0,26.723103448275875
2023-01-01,7,20,1,0,3.2999999999999994,HERMOSA,1,0,26.723103448275875
2023-01-01,7,53,1,2,3.2999999999999994,WEST PULLMAN,1,0,26.723103448275875
2023-01-01,7,61,1,0,3.2999999999999994,NEW CITY,1,1,26.723103448275875
2023-01-01,7,6,1,10,3.2999999999999994,LAKE VIEW,1,0,26.723103448275875
2023-01-01,7,23,1,0,3.2999999999999994,HUMBOLDT PARK,1,0,26.723103448275875
2023-01-01,7,9,1,0,3.2999999999999994,EDISON PARK,1,0,26.723103448275875
2023-01-01,7,48,1,0,3.2999999999999994,CALUMET HEIGHTS,1,0,26.723103448275875
2023-01-01,7,73,1,1,3.2999999999999994,WASHINGTON HEIGHTS,1,0,26.723103448275875
2023-01-01,7,30,1,0,3.2999999999999994,SOUTH LAWNDALE,1,0,26.723103448275875
2023-01-01,7,42,1,0,3.2999999999999994,WOODLAWN,1,0,26.723103448275875
2023-01-01,7,36,1,0,3.2999999999999994,OAKLAND,1,0,26.723103448275875
2023-01-01,7,55,1,0,3.2999999999999994,HEGEWISCH,1,0,26.723103448275875
2023-01-01,7,24,1,1,3.2999999999999994,WEST TOWN,1,0,26.723103448275875
2023-01-01,7,63,1,0,3.2999999999999994,GAGE PARK,1,0,26.723103448275875
2023-01-01,7,16,1,0,3.2999999999999994,IRVING PARK,1,0,26.723103448275875
2023-01-01,7,69,1,0,3.2999999999999994,GREATER GRAND CROSSING,1,0,26.723103448275875
2023-01-01,7,72,1,0,3.2999999999999994,BEVERLY,1,0,26.723103448275875
2023-01-01,7,54,1,3,3.2999999999999994,RIVERDALE,1,0,26.723103448275875
2023-01-01,7,22,1,1,3.2999999999999994,LOGAN SQUARE,1,0,26.723103448275875
2023-01-01,7,39,1,1,3.2999999999999994,KENWOOD,1,0,26.723103448275875
2023-01-01,7,51,1,0,3.2999999999999994,SOUTH DEERING,1,0,26.723103448275875
2023-01-01,7,49,1,1,3.2999999999999994,ROSELAND,1,0,26.723103448275875
2023-01-01,7,58,1,0,3.2999999999999994,BRIGHTON PARK,1,0,26.723103448275875
2023-01-01,7,33,1,4,3.2999999999999994,NEAR SOUTH SIDE,1,0,26.723103448275875
2023-01-01,7,52,1,0,3.2999999999999994,EAST SIDE,1,0,26.723103448275875
2023-01-01,7,43,1,0,3.2999999999999994,SOUTH SHORE,1,0,26.723103448275875
2023-01-01,7,4,1,2,3.2999999999999994,LINCOLN SQUARE,1,0,26.723103448275875
2023-01-01,7,45,1,0,3.2999999999999994,AVALON PARK,1,0,26.723103448275875
2023-01-01,7,60,1,0,3.2999999999999994,BRIDGEPORT,1,0,26.723103448275875
2023-01-01,7,21,1,1,3.2999999999999994,AVONDALE,1,0,26.723103448275875
2023-01-01,7,66,1,0,3.2999999999999994,CHICAGO LAWN,1,0,26.723103448275875
2023-01-01,8,38,1,0,3.2999999999999994,GRAND BOULEVARD,1,1,26.935
2023-01-01,8,64,1,0,3.2999999999999994,CLEARING,1,0,26.935
2023-01-01,8,77,1,6,3.2999999999999994,EDGEWATER,1,0,26.935
2023-01-01,8,57,1,0,3.2999999999999994,ARCHER HEIGHTS,1,0,26.935
2023-01-01,8,37,1,0,3.2999999999999994,FULLER PARK,1,0,26.935
2023-01-01,8,29,1,0,3.2999999999999994,NORTH LAWNDALE,1,1,26.935
2023-01-01,8,32,1,20,3.2999999999999994,LOOP,1,0,26.935
2023-01-01,8,35,1,3,3.2999999999999994,DOUGLAS,1,0,26.935
2023-01-01,8,14,1,1,3.2999999999999994,ALBANY PARK,1,0,26.935
2023-01-01,8,13,1,0,3.2999999999999994,NORTH PARK,1,0,26.935
2023-01-01,8,46,1,3,3.2999999999999994,SOUTH CHICAGO,1,0,26.935
2023-01-01,8,62,1,0,3.2999999999999994,WEST ELSDON,1,0,26.935
2023-01-01,8,7,1,8,3.2999999999999994,LINCOLN PARK,1,0,26.935
2023-01-01,8,11,1,2,3.2999999999999994,JEFFERSON PARK,1,0,26.935
2023-01-01,8,26,1,0,3.2999999999999994,WEST GARFIELD PARK,1,0,26.935
2023-01-01,8,28,1,9,3.2999999999999994,NEAR WEST SIDE,1,0,26.935
2023-01-01,8,8,1,34,3.2999999999999994,NEAR NORTH SIDE,1,0,26.935
2023-01-01,8,67,1,1,3.2999999999999994,WEST ENGLEWOOD,1,0,26.935
2023-01-01,8,74,1,0,3.2999999999999994,MOUNT GREENWOOD,1,0,26.935
2023-01-01,8,5,1,0,3.2999999999999994,NORTH CENTER,1,0,26.935
2023-01-01,8,31,1,0,3.2999999999999994,LOWER WEST SIDE,1,0,26.935
2023-01-01,8,65,1,0,3.2999999999999994,WEST LAWN,1,0,26.935
2023-01-01,8,71,1,1,3.2999999999999994,AUBURN GRESHAM,1,0,26.935
2023-01-01,8,44,1,0,3.2999999999999994,CHATHAM,1,0,26.935
2023-01-01,8,68,1,0,3.2999999999999994,ENGLEWOOD,1,0,26.935
2023-01-01,8,2,1,5,3.2999999999999994,WEST RIDGE,1,0,26.935
2023-01-01,8,59,1,0,3.2999999999999994,MCKINLEY PARK,1,0,26.935
2023-01-01,8,75,1,0,3.2999999999999994,MORGAN PARK,1,0,26.935
2023-01-01,8,17,1,0,3.2999999999999994,DUNNING,1,0,26.935
2023-01-01,8,76,1,26,3.2999999999999994,OHARE,1,0,26.935
2023-01-01,8,41,1,2,3.2999999999999994,HYDE PARK,1,0,26.935
2023-01-01,8,47,1,0,3.2999999999999994,BURNSIDE,1,0,26.935
2023-01-01,8,25,1,0,3.2999999999999994,AUSTIN,1,0,26.935
2023-01-01,8,15,1,0,3.2999999999999994,PORTAGE PARK,1,0,26.935
2023-01-01,8,19,1,1,3.2999999999999994,BELMONT CRAGIN,1,0,26.935
2023-01-01,8,40,1,0,3.2999999999999994,WASHINGTON PARK,1,0,26.935
2023-01-01,8,12,1,2,3.2999999999999994,FOREST GLEN,1,0,26.935
2023-01-01,8,70,1,2,3.2999999999999994,ASHBURN,1,0,26.935
2023-01-01,8,18,1,0,3.2999999999999994,MONTCLARE,1,0,26.935
2023-01-01,8,10,1,0,3.2999999999999994,NORWOOD PARK,1,0,26.935
2023-01-01,8,3,1,5,3.2999999999999994,UPTOWN,1,0,26.935
2023-01-01,8,1,1,2,3.2999999999999994,ROGERS PARK,1,0,26.935
2023-01-01,8,34,1,3,3.2999999999999994,ARMOUR SQUARE,1,0,26.935
2023-01-01,8,27,1,0,3.2999999999999994,EAST GARFIELD PARK,1,0,26.935
2023-01-01,8,56,1,6,3.2999999999999994,GARFIELD RIDGE,1,0,26.935
2023-01-01,8,50,1,0,3.2999999999999994,PULLMAN,1,0,26.935
2023-01-01,8,20,1,0,3.2999999999999994,HERMOSA,1,0,26.935
2023-01-01,8,53,1,0,3.2999999999999994,WEST PULLMAN,1,0,26.935
2023-01-01,8,61,1,0,3.2999999999999994,NEW CITY,1,1,26.935
2023-01-01,8,6,1,4,3.2999999999999994,LAKE VIEW,1,0,26.935
2023-01-01,8,23,1,0,3.2999999999999994,HUMBOLDT PARK,1,0,26.935
2023-01-01,8,9,1,0,3.2999999999999994,EDISON PARK,1,0,26.935
2023-01-01,8,48,1,0,3.2999999999999994,CALUMET HEIGHTS,1,0,26.935
2023-01-01,8,73,1,0,3.2999999999999994,WASHINGTON HEIGHTS,1,0,26.935
2023-01-01,8,30,1,0,3.2999999999999994,SOUTH LAWNDALE,1,0,26.935
2023-01-01,8,42,1,4,3.2999999999999994,WOODLAWN,1,0,26.935
2023-01-01,8,36,1,2,3.2999999999999994,OAKLAND,1,0,26.935
2023-01-01,8,55,1,0,3.2999999999999994,HEGEWISCH,1,0,26.935
2023-01-01,8,24,1,3,3.2999999999999994,WEST TOWN,1,0,26.935
2023-01-01,8,63,1,0,3.2999999999999994,GAGE PARK,1,0,26.935
2023-01-01,8,16,1,1,3.2999999999999994,IRVING PARK,1,0,26.935
2023-01-01,8,69,1,2,3.2999999999999994,GREATER GRAND CROSSING,1,0,26.935
2023-01-01,8,72,1,0,3.2999999999999994,BEVERLY,1,0,26.935
2023-01-01,8,54,1,0,3.2999999999999994,RIVERDALE,1,0,26.935
2023-01-01,8,22,1,0,3.2999999999999994,LOGAN SQUARE,1,1,26.935
2023-01-01,8,39,1,1,3.2999999999999994,KENWOOD,1,0,26.935
2023-01-01,8,51,1,0,3.2999999999999994,SOUTH DEERING,1,0,26.935
2023-01-01,8,49,1,1,3.2999999999999994,ROSELAND,1,0,26.935
2023-01-01,8,58,1,0,3.2999999999999994,BRIGHTON PARK,1,0,26.935
2023-01-01,8,33,1,6,3.2999999999999994,NEAR SOUTH SIDE,1,0,26.935
2023-01-01,8,52,1,0,3.2999999999999994,EAST SIDE,1,0,26.935
2023-01-01,8,43,1,1,3.2999999999999994,SOUTH SHORE,1,0,26.935
2023-01-01,8,4,1,2,3.2999999999999994,LINCOLN SQUARE,1,0,26.935
2023-01-01,8,45,1,0,3.2999999999999994,AVALON PARK,1,0,26.935
2023-01-01,8,60,1,0,3.2999999999999994,BRIDGEPORT,1,0,26.935
2023-01-01,8,21,1,1,3.2999999999999994,AVONDALE,1,0,26.935
2023-01-01,8,66,1,0,3.2999999999999994,CHICAGO LAWN,1,1,26.935
2023-01-01,9,38,1,3,3.3,GRAND BOULEVARD,1,0,26.87885057471265
2023-01-01,9,64,1,0,3.3,CLEARING,1,0,26.87885057471265
2023-01-01,9,77,1,10,3.3,EDGEWATER,1,0,26.87885057471265
2023-01-01,9,57,1,0,3.3,ARCHER HEIGHTS,1,0,26.87885057471265
2023-01-01,9,37,1,1,3.3,FULLER PARK,1,0,26.87885057471265
2023-01-01,9,29,1,1,3.3,NORTH LAWNDALE,1,0,26.87885057471265
2023-01-01,9,32,1,24,3.3,LOOP,1,0,26.87885057471265
2023-01-01,9,35,1,1,3.3,DOUGLAS,1,0,26.87885057471265
2023-01-01,9,14,1,3,3.3,ALBANY PARK,1,0,26.87885057471265
2023-01-01,9,13,1,0,3.3,NORTH PARK,1,0,26.87885057471265
2023-01-01,9,46,1,3,3.3,SOUTH CHICAGO,1,0,26.87885057471265
2023-01-01,9,62,1,0,3.3,WEST ELSDON,1,0,26.87885057471265
2023-01-01,9,7,1,10,3.3,LINCOLN PARK,1,0,26.87885057471265
2023-01-01,9,11,1,1,3.3,JEFFERSON PARK,1,0,26.87885057471265
2023-01-01,9,26,1,0,3.3,WEST GARFIELD PARK,1,0,26.87885057471265
2023-01-01,9,28,1,19,3.3,NEAR WEST SIDE,1,0,26.87885057471265
2023-01-01,9,8,1,55,3.3,NEAR NORTH SIDE,1,0,26.87885057471265
2023-01-01,9,67,1,0,3.3,WEST ENGLEWOOD,1,0,26.87885057471265
2023-01-01,9,74,1,0,3.3,MOUNT GREENWOOD,1,0,26.87885057471265
2023-01-01,9,5,1,1,3.3,NORTH CENTER,1,0,26.87885057471265
2023-01-01,9,31,1,1,3.3,LOWER WEST SIDE,1,0,26.87885057471265
2023-01-01,9,65,1,0,3.3,WEST LAWN,1,0,26.87885057471265
2023-01-01,9,71,1,1,3.3,AUBURN GRESHAM,1,0,26.87885057471265
2023-01-01,9,44,1,1,3.3,CHATHAM,1,0,26.87885057471265
2023-01-01,9,68,1,2,3.3,ENGLEWOOD,1,1,26.87885057471265
2023-01-01,9,2,1,7,3.3,WEST RIDGE,1,0,26.87885057471265
2023-01-01,9,59,1,0,3.3,MCKINLEY PARK,1,0,26.87885057471265
2023-01-01,9,75,1,0,3.3,MORGAN PARK,1,0,26.87885057471265
2023-01-01,9,17,1,0,3.3,DUNNING,1,0,26.87885057471265
2023-01-01,9,76,1,58,3.3,OHARE,1,0,26.87885057471265
2023-01-01,9,41,1,3,3.3,HYDE PARK,1,0,26.87885057471265
2023-01-01,9,47,1,0,3.3,BURNSIDE,1,0,26.87885057471265
2023-01-01,9,25,1,1,3.3,AUSTIN,1,1,26.87885057471265
2023-01-01,9,15,1,0,3.3,PORTAGE PARK,1,0,26.87885057471265
2023-01-01,9,19,1,0,3.3,BELMONT CRAGIN,1,0,26.87885057471265
2023-01-01,9,40,1,0,3.3,WASHINGTON PARK,1,0,26.87885057471265
2023-01-01,9,12,1,1,3.3,FOREST GLEN,1,0,26.87885057471265
2023-01-01,9,70,1,1,3.3,ASHBURN,1,0,26.87885057471265
2023-01-01,9,18,1,0,3.3,MONTCLARE,1,0,26.87885057471265
2023-01-01,9,10,1,0,3.3,NORWOOD PARK,1,0,26.87885057471265
2023-01-01,9,3,1,8,3.3,UPTOWN,1,0,26.87885057471265
2023-01-01,9,1,1,2,3.3,ROGERS PARK,1,0,26.87885057471265
2023-01-01,9,34,1,0,3.3,ARMOUR SQUARE,1,0,26.87885057471265
2023-01-01,9,27,1,2,3.3,EAST GARFIELD PARK,1,0,26.87885057471265
2023-01-01,9,56,1,10,3.3,GARFIELD RIDGE,1,1,26.87885057471265
2023-01-01,9,50,1,1,3.3,PULLMAN,1,0,26.87885057471265
2023-01-01,9,20,1,0,3.3,HERMOSA,1,0,26.87885057471265
2023-01-01,9,53,1,1,3.3,WEST PULLMAN,1,0,26.87885057471265
2023-01-01,9,61,1,0,3.3,NEW CITY,1,0,26.87885057471265
2023-01-01,9,6,1,17,3.3,LAKE VIEW,1,0,26.87885057471265
2023-01-01,9,23,1,0,3.3,HUMBOLDT PARK,1,0,26.87885057471265
2023-01-01,9,9,1,1,3.3,EDISON PARK,1,0,26.87885057471265
2023-01-01,9,48,1,2,3.3,CALUMET HEIGHTS,1,0,26.87885057471265
2023-01-01,9,73,1,0,3.3,WASHINGTON HEIGHTS,1,0,26.87885057471265
2023-01-01,9,30,1,0,3.3,SOUTH LAWNDALE,1,0,26.87885057471265
2023-01-01,9,42,1,0,3.3,WOODLAWN,1,0,26.87885057471265
2023-01-01,9,36,1,1,3.3,OAKLAND,1,0,26.87885057471265
2023-01-01,9,55,1,0,3.3,HEGEWISCH,1,0,26.87885057471265
2023-01-01,9,24,1,4,3.3,WEST TOWN,1,0,26.87885057471265
2023-01-01,9,63,1,0,3.3,GAGE PARK,1,0,26.87885057471265
2023-01-01,9,16,1,1,3.3,IRVING PARK,1,0,26.87885057471265
2023-01-01,9,69,1,4,3.3,GREATER GRAND CROSSING,1,0,26.87885057471265
2023-01-01,9,72,1,1,3.3,BEVERLY,1,0,26.87885057471265
2023-01-01,9,54,1,0,3.3,RIVERDALE,1,0,26.87885057471265
2023-01-01,9,22,1,1,3.3,LOGAN SQUARE,1,0,26.87885057471265
2023-01-01,9,39,1,1,3.3,KENWOOD,1,0,26.87885057471265
2023-01-01,9,51,1,1,3.3,SOUTH DEERING,1,0,26.87885057471265
2023-01-01,9,49,1,1,3.3,ROSELAND,1,0,26.87885057471265
2023-01-01,9,58,1,0,3.3,BRIGHTON PARK,1,0,26.87885057471265
2023-01-01,9,33,1,8,3.3,NEAR SOUTH SIDE,1,0,26.87885057471265
2023-01-01,9,52,1,0,3.3,EAST SIDE,1,0,26.87885057471265
2023-01-01,9,43,1,2,3.3,SOUTH SHORE,1,0,26.87885057471265
2023-01-01,9,4,1,2,3.3,LINCOLN SQUARE,1,0,26.87885057471265
2023-01-01,9,45,1,1,3.3,AVALON PARK,1,0,26.87885057471265
2023-01-01,9,60,1,0,3.3,BRIDGEPORT,1,0,26.87885057471265
2023-01-01,9,21,1,0,3.3,AVONDALE,1,0,26.87885057471265
2023-01-01,9,66,1,1,3.3,CHICAGO LAWN,1,0,26.87885057471265
2023-01-01,10,38,1,4,3.3,GRAND BOULEVARD,1,0,26.932873563218404
2023-01-01,10,64,1,0,3.3,CLEARING,1,0,26.932873563218404
2023-01-01,10,77,1,7,3.3,EDGEWATER,1,0,26.932873563218404
2023-01-01,10,57,1,0,3.3,ARCHER HEIGHTS,1,0,26.932873563218404
2023-01-01,10,37,1,0,3.3,FULLER PARK,1,0,26.932873563218404
